Varkenslever, bereid;198,0;830,0;59,0;28,5;4,0;0,0;7,5;2,8;2,0;0,6;300,0;0,0
Varkenslever, gekookt;137,0;575,0;70,9;21,2;2,0;0,0;4,9;1,5;0,6;2,0;300,0;0,0
Varkensniertjes, onbereid;113,0;474,0;77,2;16,5;0,1;0,1;5,2;1,6;1,3;0,8;400,0;0,0
Varkensoester;116,0;488,0;73,1;23,5;0,0;0,0;2,4;0,9;0,9;0,3;55,0;0,0
Varkenssaté met pindasaus;215,0;904,0;61,2;13,5;10,5;0,0;13,3;3,5;5,3;4,1;44,0;0,5
Varkensschouder, onbereid;217,0;909,0;63,4;20,4;0,0;0,0;15,2;6,0;5,8;2,1;65,0;0,0
Varkensvlees, spier, algemeen;111,0;468,0;75,0;21,0;0,0;0,0;3,0;1,1;1,1;0,5;40,0;0,0
Varkenswangen, onbereid;533,0;2235,0;33,2;10,0;0,1;0,0;55,8;0,0;0,0;0,0;0,0;0,0
Vegetarische pizza, gemiddeld;171,0;719,0;59,5;7,5;26,0;4,0;3,5;1,2;1,0;0,9;0,0;2,5
Veldsla;20,0;85,0;94,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Venkel, knol;40,0;171,0;90,0;2,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3
Vermicelli, gemiddeld, onbereid;361,0;1514,0;10,8;10,0;75,0;5,5;1,5;0,0;0,0;1,5;0,0;1,7
Vermouth, 12 % v/v;150,0;630,0;71,0;0,0;16,5;16,5;0,0;0,0;0,0;0,0;0,0;0,0
Vieux, 35 % v/v;248,0;1040,0;63,5;0,0;1,5;1,5;0,0;0,0;0,0;0,0;0,0;0,0
Vijgen, gedroogd;270,0;1133,0;26,7;3,5;54,0;54,0;1,3;0,0;0,0;0,0;0,0;13,5
Vijgen, vers;64,0;269,0;82,3;1,4;13,0;13,0;0,2;0,0;0,0;0,0;0,0;2,1
Vissticks, bereid;247,0;1038,0;51,7;15,1;18,3;1,4;12,4;2,9;5,1;3,6;58,0;1,5
Vissticks, gemiddeld;159,0;669,0;67,0;12,5;12,5;1,5;6,5;1,5;2,4;2,4;100,0;0,5
Vlaflip;86,0;360,0;80,0;4,0;13,0;10,2;2,0;1,3;0,1;0,5;5,0;0,0
Vleesvervanger, basis melkeiwit;134,0;565,0;69,5;15,5;5,0;1,8;5,0;1,3;0,9;2,8;0,0;4,0
Vleesvervanger, gepaneerd gem;212,0;890,0;58,0;12,8;12,6;2,5;11,5;1,6;2,6;6,5;0,0;4,1
Vleesvervanger, rauw gem.;169,0;710,0;63,8;18,4;6,1;0,8;7,2;1,4;1,7;2,7;0,0;3,5
Vruchtenhagel;398,0;1669,0;0,8;0,0;98,2;98,2;0,0;0,0;0,0;0,0;0,0;0,0
Vruchtenvlaai, diversen gem.;270,0;1134,0;41,1;3,5;43,0;24,2;8,7;4,0;3,2;0,5;32,0;2,7
Wafel, Belgische gem.;459,0;1924,0;13,4;6,0;56,0;0,0;23,5;9,0;11,5;2,8;10,0;0,1
Walnoten;675,0;2827,0;2,0;14,4;12,1;12,0;62,5;5,0;14,0;44,0;0,0;8,0
Walnotenolie;879,0;3682,0;0,0;0,0;0,0;0,0;99,5;8,6;15,7;70,9;0,0;0,0
Water in flessen gem.;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Waterkers;20,0;84,0;93,6;1,6;2,0;2,0;0,3;0,0;0,0;0,0;0,0;1,5
Watermeloen;37,0;159,0;89,3;0,6;7,8;7,5;0,2;0,0;0,0;0,0;0,0;1,1
Whiskey, 40 % v/v;277,0;1160,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Wijn, rood 13 % v/v;86,0;360,0;86,4;0,2;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0
Wijn, rosé 11 %;63,0;264,0;87,0;0,1;2,5;2,5;0,0;0,0;0,0;0,0;0,0;0,0
Wijn, sekt 12-14 % v/v;64,0;268,0;98,3;0,2;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0
Wijn, wit 11,5 % v/v;80,0;336,0;98,3;0,2;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0
Wijn, wit, zoet, 11 % v/v;89,0;370,0;92,3;0,2;6,5;6,5;0,0;0,0;0,0;0,0;0,0;0,0
Wijting;85,0;358,0;79,3;18,5;0,0;0,0;1,2;0,0;0,0;1,0;60,0;0,0
Winegums;233,0;976,0;41,8;1,5;55,5;55,5;0,2;0,0;0,0;0,0;0,0;0,0
Witlof, bereid;14,0;61,0;94,8;1,2;1,9;1,7;0,0;0,0;0,0;0,0;0,0;1,1
Witlofsla, vers;13,0;58,0;95,1;1,3;1,1;0,0;0,2;0,0;0,0;0,0;0,0;1,3
Witte bonen, bereid;114,0;480,0;65,9;7,5;14,5;0,0;0,6;0,1;0,1;0,3;0,0;10,5
Witte kool, vers;27,0;117,0;91,0;1,5;3,8;3,6;0,2;0,0;0,0;0,0;0,0;2,5
Worcestersaus;67,0;284,0;85,1;2,0;9,5;3,0;2,4;0,6;0,2;0,1;0,0;0,0
Worstenbroodje, gemiddeld;383,0;1607,0;31,0;12,0;32,0;2,0;23,0;9,0;10,5;2,5;43,0;1,0
Wortelen, bereid;27,0;116,0;90,6;0,8;4,7;4,4;0,0;0,0;0,0;0,0;0,0;2,9
Wortelen, vers, waspeen;33,0;140,0;89,2;1,0;5,2;4,9;0,2;0,0;0,0;0,0;0,0;3,4
Wortelpeterselie;24,0;100,0;90,6;2,0;2,7;0,8;0,6;0,1;0,1;0,3;0,0;3,1
Wortelsap;30,0;127,0;91,5;0,0;7,5;7,0;0,0;0,0;0,0;0,0;0,0;0,0
Yam, gekookt;115,0;481,0;66,3;1,5;27,5;0,5;0,1;0,0;0,0;0,1;0,0;4,0
Yam, rauw;107,0;450,0;71,0;2,0;22,5;0,5;0,2;0,0;0,0;0,0;0,0;3,3
Yoghurt, Bulgaarse mager;59,0;246,0;84,7;4,8;7,5;7,0;1,0;0,1;0,0;0,0;2,0;0,0
Yoghurt, Bulgaarse vol;88,0;372,0;82,4;4,9;7,2;7,0;4,5;2,0;1,2;0,1;15,0;0,0
Yoghurt, Griekse, mager;56,0;234,0;84,9;10,2;3,5;3,3;0,4;0,1;0,1;0,0;5,0;0,0
yoghurt, Griekse, vol;119,0;498,0;81,2;4,8;3,5;3,3;9,5;5,6;2,2;0,3;25,0;0,0
Yoghurt, halfvol;49,0;207,0;88,7;3,5;5,2;4,7;1,6;1,0;0,5;0,0;5,2;0,0
Yoghurt, mager;33,0;138,0;90,0;3,4;4,5;4,0;0,1;0,1;0,0;0,0;5,5;0,0
Yoghurt, vanille, halfvol;80,0;335,0;80,9;3,2;13,5;12,7;1,4;0,8;0,4;0,0;4,0;0,0
Yoghurt, vol;65,0;271,0;86,2;3,8;4,5;4,0;3,5;2,0;1,0;0,0;12,0;0,0
Yoghurt, vruchten, vol;96,0;406,0;77,9;3,9;14,5;14,0;2,5;1,5;0,1;0,3;10,0;0,2
Yoghurtdrank;69,0;292,0;81,9;3,0;14,0;13,0;0,1;0,0;0,0;0,0;0,4;0,0
Yoghurtdrank, vruchten;37,0;155,0;89,5;4,0;4,0;4,0;0,5;0,0;0,0;0,0;1,5;0,0
Yoghurtijs;148,0;619,0;69,0;3,5;20,5;19,5;5,7;4,5;0,9;0,1;3,1;0,3
Zalm, blik;164,0;688,0;67,7;23,5;0,0;0,0;7,8;1,7;3,2;2,2;55,0;0,0
Zalm, gem.;200,0;839,0;65,5;20,0;0,0;0,0;13,5;3,0;5,0;5,0;48,0;0,0
Zalm, gerookt;200,0;839,0;62,8;25,0;0,0;0,0;11,2;2,6;5,5;2,1;45,0;0,0
Zalm, onbereid;220,0;924,0;63,1;20,2;0,0;0,0;15,7;3,3;7,8;3,4;45,0;0,0
Zalmforel, bereid;162,0;681,0;68,3;22,7;0,0;0,0;8,0;1,3;5,4;0,6;83,0;0,0
Zandkoekje;518,0;2171,0;3,7;5,4;58,0;26,0;28,9;11,0;10,2;5,8;50,0;3,0
Zeebaars;120,0;503,0;72,7;23,5;0,0;0,0;2,8;1,0;1,0;0,5;50,0;0,0
Zeeduivel;74,0;311,0;81,5;15,0;0,0;0,0;1,5;0,0;0,0;0,0;25,0;0,0
Zeekraal, vers, rauw;45,0;188,0;87,0;3,1;9,1;0,6;0,7;0,1;0,1;0,2;0,0;0,5
Zeewier, gemid. gedroogd;280,0;1174,0;12,0;11,5;55,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0
Zeewier, kelp, vers;86,0;362,0;78,3;7,5;10,5;0,0;1,2;0,6;0,2;0,1;0,0;1,5
Zeewolf, bereid;132,0;554,0;70,5;25,0;0,0;0,0;3,5;1,2;1,1;0,9;70,0;0,0
Zelfrijzend bakmeel, gem.;343,0;1440,0;14,3;10,5;71,0;5,0;1,0;0,1;0,0;0,8;0,0;2,2
Zemelen, tarwe;317,0;1330,0;9,0;17,0;25,0;1,5;8,0;1,5;1,5;2,5;0,0;40,0
Zevengranenbrood;266,0;1115,0;34,6;9,7;46,0;2,3;3,4;1,2;1,2;0,9;34,0;5,3
Zilverui, zoetzuur;37,0;156,0;89,0;0,0;8,5;7,0;0,0;0,0;0,0;0,0;0,0;1,5
Zoetstof, gemiddeld;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Zoetwaterbaars;87,0;366,0;80,0;15,0;0,0;0,0;3,0;0,0;0,0;0,0;55,0;0,0
Zonnebloemolie;881,0;3692,0;0,0;0,0;0,0;0,0;99,8;11,6;21,5;62,8;0,0;0,0
Zonnebloempitten;629,0;2634,0;4,0;27,0;10,5;0,0;53,0;5,5;12,5;34,0;0,0;4,5
Zout, tafel;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Zure room;185,0;773,0;73,7;2,8;3,5;3,5;18,0;12,0;6,0;1,0;59,0;0,0
Zure zult;241,0;1012,0;64,6;11,0;2,0;0,4;21,4;7,7;10,0;2,5;40,0;0,0
Zuring;35,0;147,0;89,7;2,0;6,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0
Zuurkool;17,0;71,0;93,3;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7
Zuurkoolstamppot;146,0;611,0;72,3;4,2;11,8;0,0;8,7;3,2;4,2;0,7;15,0;2,0
Zuurtjes, gem.;385,0;1616,0;5,0;0,1;95,0;95,0;0,0;0,0;0,0;0,0;0,0;0,0
Zwaardvis;119,0;498,0;74,0;19,5;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0
Zwarte bessen;47,0;200,0;85,6;1,2;8,5;7,0;0,2;0,0;0,0;0,0;0,0;3,5
Zwarte bonen, bereid;154,0;647,0;57,0;9,0;24,0;0,0;0,5;0,0;0,0;0,0;0,0;8,5
Zwezerik, kalfs;89,0;375,0;78,9;18,4;0,0;0,0;1,7;0,7;0,2;0,3;0,0;0,0
Zwitserse kaas;377,0;1581,0;38,7;28,9;3,6;3,0;27,8;17,8;6,4;0,8;90,0;0,0
